RowID;OrderID;OrderDate;ShipDate;ShipMode;CustomerID;CustomerName;Segment;Country;City;State;PostalCode;Region;ProductID;Category;Sub-Category;ProductName;Sales;Quantity;Discount;Profit;DeliveryDays;
8079;CA-2015-106187;23/6/2015;29/6/2015;StandardClass;RF-19345;RandyFerguson;Corporate;UnitedStates;EastPoint;Georgia;30344;South;TEC-AC-10001590;Technology;Accessories;DellSlimUSBMultimediaKeyboard;75;3;0;18;6;
8080;US-2016-164945;22/11/2016;27/11/2016;StandardClass;CA-12055;CathyArmstrong;HomeOffice;UnitedStates;NewYorkCity;NewYork;10009;East;OFF-BI-10001524;OfficeSupplies;Binders;GBCPremiumTransparentCoverswithDiagonalLinedPattern;134272;8;0,2;469952;5;
8081;CA-2015-150714;26/10/2015;1/11/2015;StandardClass;KH-16690;KristenHastings;Corporate;UnitedStates;Springfield;Oregon;97477;West;OFF-LA-10001474;OfficeSupplies;Labels;Avery477;146544;6;0,2;476268;6;
8082;CA-2015-150714;26/10/2015;1/11/2015;StandardClass;KH-16690;KristenHastings;Corporate;UnitedStates;Springfield;Oregon;97477;West;OFF-PA-10001497;OfficeSupplies;Paper;Xerox1914;131904;3;0,2;478152;6;
8083;CA-2015-150714;26/10/2015;1/11/2015;StandardClass;KH-16690;KristenHastings;Corporate;UnitedStates;Springfield;Oregon;97477;West;OFF-AP-10003287;OfficeSupplies;Appliances;TrippLiteTLP810NETBroadbandSurgeforModem/Fax;203,88;5;0,2;20388;6;
8084;CA-2015-150714;26/10/2015;1/11/2015;StandardClass;KH-16690;KristenHastings;Corporate;UnitedStates;Springfield;Oregon;97477;West;OFF-BI-10002982;OfficeSupplies;Binders;AverySelf-AdhesivePhotoPocketsforPolaroidPhotos;14301;7;0,7;-104874;6;
8085;CA-2015-150714;26/10/2015;1/11/2015;StandardClass;KH-16690;KristenHastings;Corporate;UnitedStates;Springfield;Oregon;97477;West;OFF-ST-10001809;OfficeSupplies;Storage;FellowesOfficewareWireShelving;718,64;10;0,2;-161694;6;
8086;CA-2016-105753;20/10/2016;26/10/2016;StandardClass;LC-16960;LindsayCastell;HomeOffice;UnitedStates;Arlington;Virginia;22204;South;FUR-FU-10000246;Furniture;Furnishings;AluminumDocumentFrame;61,1;5;0;18,33;6;
8087;CA-2017-120894;28/4/2017;2/5/2017;StandardClass;JL-15130;JackLebron;Consumer;UnitedStates;Wilmington;NorthCarolina;28403;South;OFF-AP-10000252;OfficeSupplies;Appliances;HarmonyHEPAQuietAirPurifiers;28,08;3;0,2;5265;4;
8088;CA-2016-106621;29/9/2016;1/10/2016;SecondClass;DM-12955;DarioMedina;Corporate;UnitedStates;Yuma;Arizona;85364;West;OFF-AR-10002375;OfficeSupplies;Art;Newell351;10496;4;0,2;11808;2;
8089;CA-2015-107020;10/7/2015;14/7/2015;StandardClass;MV-18190;MikeVittorini;Consumer;UnitedStates;SanBernardino;California;92404;West;OFF-BI-10003719;OfficeSupplies;Binders;LargeCapacityHangingPostBinders;39,92;2;0,2;12974;4;
8090;US-2015-117492;7/8/2015;9/8/2015;FirstClass;NS-18640;NoelStaavos;Corporate;UnitedStates;Baltimore;Maryland;21215;East;OFF-AP-10001492;OfficeSupplies;Appliances;AccoSix-OutletPowerStrip,4'CordLength;77,58;9;0;201708;2;
8091;CA-2014-101392;7/12/2014;13/12/2014;StandardClass;AS-10630;AnnSteele;HomeOffice;UnitedStates;Seattle;Washington;98103;West;OFF-ST-10000532;OfficeSupplies;Storage;AdvantusRollingDrawerOrganizers;269,36;7;0;700336;6;
8092;CA-2015-127502;10/12/2015;14/12/2015;StandardClass;MT-17815;MegTillman;Consumer;UnitedStates;SanFrancisco;California;94110;West;OFF-LA-10001613;OfficeSupplies;Labels;AveryFileFolderLabels;5,76;2;0;28224;4;
8093;CA-2017-143658;8/11/2017;13/11/2017;SecondClass;SR-20425;SharelleRoach;HomeOffice;UnitedStates;NewYorkCity;NewYork;10035;East;OFF-AR-10002818;OfficeSupplies;Art;PanasonicKP-310Heavy-DutyElectricPencilSharpener;109,9;5;0;32,97;5;
8094;CA-2017-133046;27/7/2017;1/8/2017;SecondClass;DK-13375;DennisKane;Consumer;UnitedStates;Seattle;Washington;98115;West;FUR-FU-10001940;Furniture;Furnishings;Staple-basedwallhangings;23,88;3;0;105072;5;
8095;CA-2017-133046;27/7/2017;1/8/2017;SecondClass;DK-13375;DennisKane;Consumer;UnitedStates;Seattle;Washington;98115;West;OFF-PA-10003883;OfficeSupplies;Paper;"MessageBook,Phone,WireboundStandardLineMemo,23/4""X5""";26,2;4;0;12052;5;
8096;CA-2017-133046;27/7/2017;1/8/2017;SecondClass;DK-13375;DennisKane;Consumer;UnitedStates;Seattle;Washington;98115;West;OFF-PA-10002787;OfficeSupplies;Paper;Xerox227;12,96;2;0;62208;5;
8097;CA-2017-133046;27/7/2017;1/8/2017;SecondClass;DK-13375;DennisKane;Consumer;UnitedStates;Seattle;Washington;98115;West;TEC-AC-10000991;Technology;Accessories;SonyMicroVaultClick8GBUSB2,0FlashDrive;234,95;5;0;32893;5;
8098;CA-2017-122798;28/12/2017;1/1/2018;StandardClass;SV-20935;SusanVittorini;Consumer;UnitedStates;Albuquerque;NewMexico;87105;West;OFF-ST-10003058;OfficeSupplies;Storage;EldonMobileMegaDataCartMegaStackableAdd-OnTrays;118,25;5;0;342925;4;
8099;CA-2017-122798;28/12/2017;1/1/2018;StandardClass;SV-20935;SusanVittorini;Consumer;UnitedStates;Albuquerque;NewMexico;87105;West;OFF-PA-10004239;OfficeSupplies;Paper;Xerox1953;4,28;1;0;1926;4;
8100;CA-2016-169663;10/3/2016;13/3/2016;FirstClass;RH-19510;RickHuthwaite;HomeOffice;UnitedStates;LosAngeles;California;90045;West;TEC-AC-10003038;Technology;Accessories;KingstonDigitalDataTraveler16GBUSB2,0;26,85;3;0;51015;3;
8101;CA-2016-169663;10/3/2016;13/3/2016;FirstClass;RH-19510;RickHuthwaite;HomeOffice;UnitedStates;LosAngeles;California;90045;West;TEC-MA-10000984;Technology;Machines;OkidataMB760Printer;3357,6;3;0,2;377,73;3;
8102;CA-2015-149846;22/5/2015;26/5/2015;StandardClass;SB-20185;SarahBrown;Consumer;UnitedStates;LosAngeles;California;90045;West;OFF-LA-10004484;OfficeSupplies;Labels;Avery476;8,26;2;0;37996;4;
8103;CA-2015-149846;22/5/2015;26/5/2015;StandardClass;SB-20185;SarahBrown;Consumer;UnitedStates;LosAngeles;California;90045;West;TEC-MA-10004002;Technology;Machines;ZebraGX420tDirectThermal/ThermalTransferPrinter;2973,32;7;0,2;3344985;4;
8104;CA-2015-149846;22/5/2015;26/5/2015;StandardClass;SB-20185;SarahBrown;Consumer;UnitedStates;LosAngeles;California;90045;West;OFF-ST-10002406;OfficeSupplies;Storage;PizazzGlobalQuickFile;104,79;7;0;293412;4;
8105;CA-2015-149846;22/5/2015;26/5/2015;StandardClass;SB-20185;SarahBrown;Consumer;UnitedStates;LosAngeles;California;90045;West;TEC-PH-10003645;Technology;Phones;Aastra57iVoIPphone;775728;6;0,2;581796;4;
8106;CA-2017-159149;17/2/2017;19/2/2017;FirstClass;CR-12820;CyraReiten;HomeOffice;UnitedStates;Houston;Texas;77041;Central;FUR-BO-10001601;Furniture;Bookcases;SauderMissionLibrarywithDoors,FruitwoodFinish;890664;1;0,32;-170274;2;
8107;CA-2017-159149;17/2/2017;19/2/2017;FirstClass;CR-12820;CyraReiten;HomeOffice;UnitedStates;Houston;Texas;77041;Central;OFF-AR-10000937;OfficeSupplies;Art;DixonTiconderogaCore-LockColoredPencils,48-ColorSet;175,44;6;0,2;52632;2;
8108;CA-2017-159149;17/2/2017;19/2/2017;FirstClass;CR-12820;CyraReiten;HomeOffice;UnitedStates;Houston;Texas;77041;Central;TEC-PH-10000038;Technology;Phones;JawboneMINIJAMBOXWirelessBluetoothSpeaker;438336;4;0,2;-876672;2;
8109;US-2017-167570;8/12/2017;15/12/2017;StandardClass;EG-13900;EmilyGrady;Consumer;UnitedStates;Philadelphia;Pennsylvania;19140;East;FUR-CH-10003396;Furniture;Chairs;GlobalDeluxeStenoChair;215544;4;0,3;-585048;7;
8110;CA-2017-160122;18/11/2017;23/11/2017;StandardClass;RD-19930;RussellD'Ascenzo;Consumer;UnitedStates;Chicago;Illinois;60623;Central;OFF-EN-10002592;OfficeSupplies;Envelopes;Peel&SeelRecycledCatalogEnvelopes,Brown;55584;6;0,2;20844;5;
8111;CA-2017-160122;18/11/2017;23/11/2017;StandardClass;RD-19930;RussellD'Ascenzo;Consumer;UnitedStates;Chicago;Illinois;60623;Central;FUR-CH-10000422;Furniture;Chairs;GlobalHighbackLeatherTilterinBurgundy;127386;2;0,3;-254772;5;
8112;CA-2016-130393;1/12/2016;3/12/2016;SecondClass;JM-15865;JohnMurray;Consumer;UnitedStates;SanAngelo;Texas;76903;Central;FUR-CH-10002647;Furniture;Chairs;SituationsContouredFoldingChairs,4/Set;248,43;5;0,3;-17745;2;
8113;CA-2016-130393;1/12/2016;3/12/2016;SecondClass;JM-15865;JohnMurray;Consumer;UnitedStates;SanAngelo;Texas;76903;Central;OFF-AP-10004859;OfficeSupplies;Appliances;Acco6OutletGuardianPremiumSurgeSuppressor;11648;4;0,8;-308672;2;
8114;CA-2016-130393;1/12/2016;3/12/2016;SecondClass;JM-15865;JohnMurray;Consumer;UnitedStates;SanAngelo;Texas;76903;Central;FUR-CH-10004477;Furniture;Chairs;GlobalPushButtonManager'sChair,Indigo;85246;2;0,3;-12178;2;
8115;CA-2017-144820;3/10/2017;7/10/2017;SecondClass;LW-16825;LaurelWorkman;Corporate;UnitedStates;Pasadena;Texas;77506;Central;OFF-AR-10004817;OfficeSupplies;Art;ColorificWatercolorPencils;20,64;5;0,2;2322;4;
8116;CA-2017-101014;29/8/2017;4/9/2017;StandardClass;RW-19540;RickWilson;Corporate;UnitedStates;LosAngeles;California;90049;West;FUR-FU-10003374;Furniture;Furnishings;ElectrixFluorescentMagnifierLamps&WeightedBase;148,02;3;0;414456;6;
8117;CA-2017-105543;24/11/2017;24/11/2017;SameDay;BG-11695;BrookeGillingham;Corporate;UnitedStates;GardenCity;Kansas;67846;Central;OFF-ST-10003123;OfficeSupplies;Storage;FellowesBasesandTopsForStaxonsteel/High-StakSystems;33,29;1;0;79896;0;
8118;US-2017-113201;30/6/2017;5/7/2017;StandardClass;TT-21220;ThomasThornton;Consumer;UnitedStates;LosAngeles;California;90045;West;OFF-PA-10000675;OfficeSupplies;Paper;Xerox1919;204,95;5;0;1004255;5;
8119;US-2017-106551;22/7/2017;27/7/2017;StandardClass;EB-13930;EricBarreto;Consumer;UnitedStates;Chicago;Illinois;60653;Central;FUR-CH-10004997;Furniture;Chairs;HonEvery-DaySeriesMulti-TaskChairs;526344;4;0,3;-75192;5;
8120;CA-2016-116722;11/11/2016;16/11/2016;StandardClass;LP-17080;LizPelletier;Consumer;UnitedStates;SanFrancisco;California;94110;West;FUR-FU-10001934;Furniture;Furnishings;MagnifierSwingArmLamp;41,96;2;0;109096;5;
8121;CA-2016-116722;11/11/2016;16/11/2016;StandardClass;LP-17080;LizPelletier;Consumer;UnitedStates;SanFrancisco;California;94110;West;FUR-CH-10004997;Furniture;Chairs;HonEvery-DaySeriesMulti-TaskChairs;451152;3;0,2;0;5;
8122;CA-2016-116722;11/11/2016;16/11/2016;StandardClass;LP-17080;LizPelletier;Consumer;UnitedStates;SanFrancisco;California;94110;West;OFF-BI-10001890;OfficeSupplies;Binders;AveryPolyBinderPockets;31504;11;0,2;110264;5;
8123;CA-2014-138128;9/12/2014;15/12/2014;StandardClass;FP-14320;FrankPreis;Consumer;UnitedStates;Philadelphia;Pennsylvania;19134;East;OFF-EN-10002500;OfficeSupplies;Envelopes;GlobeWeisPeel&SeelFirstClassEnvelopes;30672;3;0,2;9585;6;
8124;CA-2014-138128;9/12/2014;15/12/2014;StandardClass;FP-14320;FrankPreis;Consumer;UnitedStates;Philadelphia;Pennsylvania;19134;East;TEC-CO-10001766;Technology;Copiers;CanonPC940Copier;1079976;4;0,4;1259972;6;
8125;US-2017-150070;7/9/2017;12/9/2017;StandardClass;JA-15970;JosephAirdo;Consumer;UnitedStates;Modesto;California;95351;West;FUR-CH-10004860;Furniture;Chairs;GlobalLowBackTilterChair;161568;2;0,2;-282744;5;
8126;CA-2015-137064;6/2/2015;13/2/2015;StandardClass;TS-21655;TrudySchmidt;Consumer;UnitedStates;Houston;Texas;77070;Central;OFF-BI-10002049;OfficeSupplies;Binders;UniKeepViewCaseBinders;2934;3;0,8;-49878;7;
8127;CA-2015-137064;6/2/2015;13/2/2015;StandardClass;TS-21655;TrudySchmidt;Consumer;UnitedStates;Houston;Texas;77070;Central;TEC-AC-10003499;Technology;Accessories;MemorexMiniTravelDrive8GBUSB2,0FlashDrive;18528;2;0,2;44004;7;
8128;CA-2015-137064;6/2/2015;13/2/2015;StandardClass;TS-21655;TrudySchmidt;Consumer;UnitedStates;Houston;Texas;77070;Central;OFF-ST-10003470;OfficeSupplies;Storage;TennscoSnap-TogetherOpenShelvingUnits,StarterSetsandAdd-OnUnits;670752;3;0,2;-125766;7;
8129;CA-2017-157350;26/8/2017;1/9/2017;StandardClass;DP-13000;DarrenPowers;Consumer;UnitedStates;Chicago;Illinois;60610;Central;FUR-FU-10000222;Furniture;Furnishings;"SethThomas16""SteelCaseClock";64,96;5;0,6;-43848;6;
8130;CA-2014-127866;20/7/2014;23/7/2014;FirstClass;JD-15895;JonathanDoherty;Corporate;UnitedStates;Riverside;California;92503;West;TEC-AC-10000023;Technology;Accessories;Maxell74MinuteCD-RSpindle,50/Pack;41,94;2;0;150984;3;
8131;CA-2014-127866;20/7/2014;23/7/2014;FirstClass;JD-15895;JonathanDoherty;Corporate;UnitedStates;Riverside;California;92503;West;OFF-PA-10003971;OfficeSupplies;Paper;Xerox1965;11,96;2;0;58604;3;
8132;CA-2014-127866;20/7/2014;23/7/2014;FirstClass;JD-15895;JonathanDoherty;Corporate;UnitedStates;Riverside;California;92503;West;OFF-AR-10003481;OfficeSupplies;Art;Newell348;13,12;4;0;38048;3;
8133;CA-2014-127866;20/7/2014;23/7/2014;FirstClass;JD-15895;JonathanDoherty;Corporate;UnitedStates;Riverside;California;92503;West;OFF-ST-10001490;OfficeSupplies;Storage;HotFile7-Pocket,FloorStand;535,41;3;0;160623;3;
8134;CA-2015-131352;8/10/2015;13/10/2015;StandardClass;GH-14485;GeneHale;Corporate;UnitedStates;Dallas;Texas;75081;Central;FUR-FU-10003708;Furniture;Furnishings;"TenexTraditionalChairmatsforMediumPileCarpet,StandardLip,36""x48""";72,78;3;0,6;-709605;5;
8135;CA-2015-121776;16/2/2015;21/2/2015;StandardClass;RD-19585;RobDowd;Consumer;UnitedStates;LosAngeles;California;90008;West;OFF-PA-10001970;OfficeSupplies;Paper;Xerox1881;36,84;3;0;173148;5;
8136;CA-2015-121776;16/2/2015;21/2/2015;StandardClass;RD-19585;RobDowd;Consumer;UnitedStates;LosAngeles;California;90008;West;OFF-LA-10002762;OfficeSupplies;Labels;Avery485;87,71;7;0;412237;5;
8137;CA-2016-118073;12/8/2016;16/8/2016;StandardClass;CS-12490;CindySchnelling;Corporate;UnitedStates;Lakeland;Florida;33801;South;FUR-TA-10002533;Furniture;Tables;BPIConferenceTables;5622925;7;0,45;-2555875;4;
8138;CA-2014-103219;9/11/2014;13/11/2014;StandardClass;BF-11215;BenjaminFarhat;HomeOffice;UnitedStates;NewYorkCity;NewYork;10035;East;FUR-FU-10004091;Furniture;Furnishings;Eldon200ClassDeskAccessories,Black;56,52;9;0;214776;4;
8139;CA-2016-102561;18/7/2016;22/7/2016;StandardClass;NK-18490;NeilKnudson;HomeOffice;UnitedStates;Philadelphia;Pennsylvania;19140;East;OFF-AR-10001545;OfficeSupplies;Art;Newell326;11264;8;0,2;12672;4;
8140;CA-2016-102561;18/7/2016;22/7/2016;StandardClass;NK-18490;NeilKnudson;HomeOffice;UnitedStates;Philadelphia;Pennsylvania;19140;East;OFF-ST-10001476;OfficeSupplies;Storage;SteelPersonalFiling/PostingTote;284,08;10;0,2;24857;4;
8141;CA-2016-102561;18/7/2016;22/7/2016;StandardClass;NK-18490;NeilKnudson;HomeOffice;UnitedStates;Philadelphia;Pennsylvania;19140;East;OFF-PA-10004971;OfficeSupplies;Paper;Xerox196;18496;4;0,2;67048;4;
8142;CA-2016-100993;5/2/2016;10/2/2016;StandardClass;AZ-10750;AnnieZypern;Consumer;UnitedStates;SanDiego;California;92037;West;OFF-LA-10003223;OfficeSupplies;Labels;Avery508;14,73;3;0;72177;5;
8143;CA-2016-100993;5/2/2016;10/2/2016;StandardClass;AZ-10750;AnnieZypern;Consumer;UnitedStates;SanDiego;California;92037;West;OFF-ST-10004340;OfficeSupplies;Storage;FellowesMobileFileCart,Black;186,54;3;0;503658;5;
8144;CA-2016-100993;5/2/2016;10/2/2016;StandardClass;AZ-10750;AnnieZypern;Consumer;UnitedStates;SanDiego;California;92037;West;FUR-TA-10001095;Furniture;Tables;ChromcraftRoundConferenceTables;557728;4;0,2;69716;5;
8145;CA-2016-100993;5/2/2016;10/2/2016;StandardClass;AZ-10750;AnnieZypern;Consumer;UnitedStates;SanDiego;California;92037;West;TEC-PH-10001448;Technology;Phones;AnkerAstro15000mAhUSBPortableCharger;159968;4;0,2;-319936;5;
8146;US-2014-112949;20/6/2014;27/6/2014;StandardClass;Co-12640;Corey-Lock;Consumer;UnitedStates;Lawton;Oklahoma;73505;Central;OFF-AP-10001005;OfficeSupplies;Appliances;HoneywellQuietcareHEPAAirCleaner;471,9;6;0;155727;7;
8147;US-2014-112949;20/6/2014;27/6/2014;StandardClass;Co-12640;Corey-Lock;Consumer;UnitedStates;Lawton;Oklahoma;73505;Central;OFF-AR-10003469;OfficeSupplies;Art;NontoxicChalk;3,52;2;0;16896;7;
8148;US-2017-146822;9/6/2017;14/6/2017;StandardClass;AG-10675;AnnaGayman;Consumer;UnitedStates;Salem;Virginia;24153;South;OFF-PA-10000249;OfficeSupplies;Paper;Easy-staplepaper;49,12;4;0;230864;5;
8149;US-2016-131058;27/12/2016;31/12/2016;StandardClass;EM-14140;EugeneMoren;HomeOffice;UnitedStates;SantaAna;California;92704;West;OFF-LA-10001613;OfficeSupplies;Labels;AveryFileFolderLabels;20,16;7;0;98784;4;
8150;CA-2014-167997;26/1/2014;29/1/2014;FirstClass;CA-11965;CarolAdams;Corporate;UnitedStates;RapidCity;SouthDakota;57701;Central;OFF-BI-10001758;OfficeSupplies;Binders;WilsonJones14LineAcrylicCoatedPressboardDataBinders;10,68;2;0;50196;3;
8151;CA-2014-167997;26/1/2014;29/1/2014;FirstClass;CA-11965;CarolAdams;Corporate;UnitedStates;RapidCity;SouthDakota;57701;Central;FUR-BO-10004409;Furniture;Bookcases;SafcoValueMateSeriesSteelBookcases,BakedEnamelFinishonSteel,Gray;141,96;2;0;397488;3;
8152;CA-2017-140151;23/3/2017;25/3/2017;FirstClass;RB-19360;RaymondBuch;Consumer;UnitedStates;Seattle;Washington;98115;West;OFF-ST-10001558;OfficeSupplies;Storage;AccoPerma4000StackingStorageDrawers;32,48;2;0;4872;2;
8153;CA-2017-140151;23/3/2017;25/3/2017;FirstClass;RB-19360;RaymondBuch;Consumer;UnitedStates;Seattle;Washington;98115;West;OFF-PA-10002986;OfficeSupplies;Paper;Xerox1898;20,04;3;0;96192;2;
8154;CA-2017-140151;23/3/2017;25/3/2017;FirstClass;RB-19360;RaymondBuch;Consumer;UnitedStates;Seattle;Washington;98115;West;TEC-CO-10004722;Technology;Copiers;CanonimageCLASS2200AdvancedCopier;13999,96;4;0;67199808;2;
8155;US-2017-143770;20/3/2017;24/3/2017;StandardClass;RD-19720;RogerDemir;Consumer;UnitedStates;Middletown;Connecticut;6457;East;TEC-AC-10002842;Technology;Accessories;WDMyPassportUltra2TBPortableExternalHardDrive;238;2;0;38,08;4;
8156;US-2017-143770;20/3/2017;24/3/2017;StandardClass;RD-19720;RogerDemir;Consumer;UnitedStates;Middletown;Connecticut;6457;East;OFF-PA-10001125;OfficeSupplies;Paper;Xerox1988;61,96;2;0;27882;4;
8157;CA-2016-131296;4/10/2016;9/10/2016;StandardClass;MS-17830;MelanieSeite;Consumer;UnitedStates;Baltimore;Maryland;21215;East;FUR-TA-10002622;Furniture;Tables;BushAndoraConferenceTable,Maple/GraphiteGrayFinish;239372;2;0,3;-239372;5;
8158;CA-2016-103464;18/11/2016;22/11/2016;StandardClass;PG-18820;PatrickGardner;Consumer;UnitedStates;SanDiego;California;92105;West;TEC-AC-10002842;Technology;Accessories;WDMyPassportUltra2TBPortableExternalHardDrive;595;5;0;95,2;4;
8159;CA-2017-136238;26/12/2017;1/1/2018;StandardClass;KB-16240;KarenBern;Corporate;UnitedStates;Odessa;Texas;79762;Central;OFF-PA-10004285;OfficeSupplies;Paper;Xerox1959;16032;3;0,2;56112;6;
8160;CA-2016-120803;9/3/2016;13/3/2016;StandardClass;RB-19465;RickBensley;HomeOffice;UnitedStates;Milford;Connecticut;6460;East;TEC-AC-10004469;Technology;Accessories;MicrosoftSculptComfortMouse;199,75;5;0;87,89;4;
8161;CA-2016-134138;16/2/2016;20/2/2016;StandardClass;JD-15790;JohnDryer;Consumer;UnitedStates;Belleville;NewJersey;7109;East;FUR-CH-10001545;Furniture;Chairs;HonComfortaskTask/SwivelChairs;227,96;2;0;364736;4;
8162;CA-2015-120915;28/9/2015;3/10/2015;SecondClass;JJ-15445;JenniferJackson;Consumer;UnitedStates;NewYorkCity;NewYork;10035;East;OFF-AP-10002578;OfficeSupplies;Appliances;FellowesPremierSuperiorSurgeSuppressor,10-Outlet,WithPhoneandRemote;293,52;6;0;763152;5;
8163;CA-2015-120915;28/9/2015;3/10/2015;SecondClass;JJ-15445;JenniferJackson;Consumer;UnitedStates;NewYorkCity;NewYork;10035;East;TEC-PH-10003012;Technology;Phones;NortelMeridianM3904ProfessionalDigitalphone;307,98;2;0;893142;5;
8164;CA-2015-168207;2/11/2015;6/11/2015;StandardClass;LT-17110;LizThompson;Consumer;UnitedStates;SanDiego;California;92105;West;FUR-FU-10004909;Furniture;Furnishings;ContemporaryWood/MetalFrame;96,96;6;0;33936;4;
8165;CA-2015-168207;2/11/2015;6/11/2015;StandardClass;LT-17110;LizThompson;Consumer;UnitedStates;SanDiego;California;92105;West;OFF-BI-10001524;OfficeSupplies;Binders;GBCPremiumTransparentCoverswithDiagonalLinedPattern;117488;7;0,2;411208;4;
8166;CA-2015-168207;2/11/2015;6/11/2015;StandardClass;LT-17110;LizThompson;Consumer;UnitedStates;SanDiego;California;92105;West;OFF-BI-10003355;OfficeSupplies;Binders;CardinalHolditBusinessCardPockets;11952;3;0,2;41832;4;
8167;CA-2015-168207;2/11/2015;6/11/2015;StandardClass;LT-17110;LizThompson;Consumer;UnitedStates;SanDiego;California;92105;West;FUR-BO-10004357;Furniture;Bookcases;O'SullivanLivingDimensions3-ShelfBookcases;512499;3;0,15;-30147;4;
8168;CA-2016-144148;31/7/2016;5/8/2016;StandardClass;AH-10690;AnnaHï¿½ï¿½ï¿½ï¿½ï¿½;Corporate;UnitedStates;SanFrancisco;California;94122;West;FUR-TA-10002774;Furniture;Tables;LaminateOccasionalTables;863128;7;0,2;-323673;5;
8169;CA-2017-107174;6/11/2017;13/11/2017;StandardClass;AB-10060;AdamBellavance;HomeOffice;UnitedStates;Seattle;Washington;98105;West;FUR-TA-10004575;Furniture;Tables;Hon5100SeriesWoodTables;2036,86;7;0;3666348;7;
8170;CA-2017-107174;6/11/2017;13/11/2017;StandardClass;AB-10060;AdamBellavance;HomeOffice;UnitedStates;Seattle;Washington;98105;West;FUR-CH-10003312;Furniture;Chairs;Hon2090ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï;449568;2;0,2;-730548;7;
8171;CA-2017-107174;6/11/2017;13/11/2017;StandardClass;AB-10060;AdamBellavance;HomeOffice;UnitedStates;Seattle;Washington;98105;West;TEC-AC-10001465;Technology;Accessories;SanDiskCruzer64GBUSBFlashDrive;108,96;3;0;32688;7;
8172;CA-2016-146150;14/2/2016;19/2/2016;StandardClass;FM-14380;FredMcMath;Consumer;UnitedStates;Jackson;Mississippi;39212;South;OFF-AR-10002240;OfficeSupplies;Art;PanasonicKP-150ElectricPencilSharpener;264,18;7;0;686868;5;
8173;CA-2014-114125;9/7/2014;13/7/2014;StandardClass;GH-14410;GaryHansen;HomeOffice;UnitedStates;LosAngeles;California;90049;West;OFF-LA-10004559;OfficeSupplies;Labels;Avery49;2,88;1;0;14112;4;
8174;CA-2014-114125;9/7/2014;13/7/2014;StandardClass;GH-14410;GaryHansen;HomeOffice;UnitedStates;LosAngeles;California;90049;West;OFF-BI-10003291;OfficeSupplies;Binders;WilsonJonesLeather-LikeBinderswithDublLockRoundRings;41904;6;0,2;141426;4;
8175;CA-2014-114125;9/7/2014;13/7/2014;StandardClass;GH-14410;GaryHansen;HomeOffice;UnitedStates;LosAngeles;California;90049;West;OFF-ST-10001505;OfficeSupplies;Storage;"PermaSTOR-ALLHangingFileBox,131/8""Wx121/4""Dx101/2""H";23,92;4;0;40664;4;
8176;CA-2016-114944;30/1/2016;4/2/2016;StandardClass;HE-14800;HaroldEngle;Corporate;UnitedStates;Chicago;Illinois;60623;Central;OFF-PA-10003892;OfficeSupplies;Paper;Xerox1943;156512;4;0,2;528228;5;
8177;CA-2016-135965;22/9/2016;25/9/2016;FirstClass;SZ-20035;SamZeldin;HomeOffice;UnitedStates;NewYorkCity;NewYork;10035;East;OFF-ST-10002370;OfficeSupplies;Storage;SortfilerMultipurposePersonalFileOrganizer,Black;128,34;6;0;372186;3;
8178;CA-2017-149699;22/12/2017;24/12/2017;FirstClass;CM-12115;ChadMcGuire;Consumer;UnitedStates;LosAngeles;California;90008;West;TEC-AC-10000474;Technology;Accessories;KensingtonExpertMouseOpticalUSBTrackballforPCorMac;474,95;5;0;142485;2;
8179;CA-2016-166429;2/9/2016;8/9/2016;StandardClass;TG-21310;TobyGnade;Consumer;UnitedStates;DesMoines;Washington;98198;West;TEC-CO-10002095;Technology;Copiers;HewlettPackard610ColorDigitalCopier/Printer;999,98;2;0;449991;6;
